host_time_iso,host_time_unix_ns,sample_index,record_type,ir1,ir2,ir3,ir4,ir1_repeat,ir2_repeat,ir3_repeat,ir4_repeat,red1,red2,red3,red4,accel_x_raw,accel_y_raw,accel_z_raw,accel_x_g,accel_y_g,accel_z_g,reserved,heart_rate,debug,host_time,elapsed_s_host,elapsed_s_sample,elapsed_s,ir_mean,red_mean,ir_ac_pct,red_ac_pct,accel_mag_g,accel_dynamic_g
2026-05-22T02:38:05.903+00:00,1779417485903008000,668,R,7625,7887,9140,10356,7625,7887,9140,10356,19163,23429,18417,22102,-130,-220,-29,-0.509804,-0.862745,-0.113725,0,69,99120,2026-05-22 02:38:05.903000+00:00,20.403,22.233333333333334,20.403,8752.0,20777.75,0.18315018315018314,0.10720050107200502,1.0085447085112291,0.005964611586300128
2026-05-22T02:38:05.903+00:00,1779417485903071000,669,R,7629,7889,9145,10359,7629,7889,9145,10359,19170,23429,18414,22100,-127,-218,-30,-0.498039,-0.854902,-0.117647,0,69,a9120,2026-05-22 02:38:05.903000+00:00,20.403,22.266666666666666,20.403,8755.5,20778.25,0.22321428571428573,0.109609501096095,0.9963639353840544,-0.006162250126329094
2026-05-22T02:38:06.053+00:00,1779417486053236000,670,R,7632,7887,9146,10364,7632,7887,9146,10364,19181,23427,18417,22106,-131,-213,-34,-0.513725,-0.835294,-0.133333,0,69,b9120,2026-05-22 02:38:06.053000+00:00,20.553,22.3,20.553,8757.25,20782.75,0.243246336996337,0.131290501312905,0.989650004269186,-0.012876181241197493
2026-05-22T02:38:06.053+00:00,1779417486053355000,671,R,7636,7887,9145,10363,7636,7887,9145,10363,19185,23427,18417,22108,-129,-214,-32,-0.505882,-0.839216,-0.12549,0,69,c9120,2026-05-22 02:38:06.053000+00:00,20.553,22.333333333333332,20.553,8757.75,20784.25,0.24896978021978022,0.13851750138517502,0.9879007200523745,-0.014625465458009024
2026-05-22T02:38:06.053+00:00,1779417486053427000,672,R,7609,7853,9133,10350,7609,7853,9133,10350,19136,23413,18370,22104,-140,-194,-43,-0.54902,-0.760784,-0.168627,0,69,49190,2026-05-22 02:38:06.053000+00:00,20.553,22.366666666666667,20.553,8736.25,20755.75,0.0028617216117216115,0.001204500012045,0.9532315144732679,-0.0492946710371156
2026-05-22T02:38:06.053+00:00,1779417486053492000,673,R,7615,7857,9138,10352,7615,7857,9138,10352,19138,23417,18372,22106,-136,-213,-30,-0.533333,-0.835294,-0.117647,0,69,59190,2026-05-22 02:38:06.053000+00:00,20.553,22.4,20.553,8740.5,20758.25,0.05151098901098901,0.013249500132495002,0.9979984829317127,-0.004581613993216327
2026-05-22T02:38:06.053+00:00,1779417486053556000,674,R,7619,7859,9137,10355,7619,7859,9137,10355,19142,23417,18377,22112,-138,-218,-26,-0.541176,-0.854902,-0.101961,0,69,69190,2026-05-22 02:38:06.053000+00:00,20.553,22.433333333333334,20.553,8742.5,20762.0,0.0744047619047619,0.03131700031317,1.0169193370671048,0.014339240142175802
2026-05-22T02:38:06.202+00:00,1779417486202069000,675,R,7622,7861,9142,10359,7622,7861,9142,10359,19147,23417,18377,22115,-139,-219,-26,-0.545098,-0.858824,-0.101961,0,69,79190,2026-05-22 02:38:06.202000+00:00,20.702,22.466666666666665,20.702,8746.0,20764.0,0.11446886446886446,0.040953000409530003,1.0223045231735013,0.019448533921305744
2026-05-22T02:38:06.203+00:00,1779417486203096000,676,R,7624,7864,9141,10364,7624,7864,9141,10364,19152,23423,18378,22121,-135,-218,-28,-0.529412,-0.854902,-0.109804,0,69,89190,2026-05-22 02:38:06.203000+00:00,20.703,22.5,20.703,8748.25,20768.5,0.14022435897435898,0.06263400062634,1.011529245135305,0.00867325588310952
2026-05-22T02:38:06.203+00:00,1779417486203197000,677,R,7627,7863,9144,10362,7627,7863,9144,10362,19156,23425,18377,22121,-130,-221,-30,-0.509804,-0.866667,-0.117647,0,69,99190,2026-05-22 02:38:06.203000+00:00,20.703,22.533333333333335,20.703,8749.0,20769.75,0.1488095238095238,0.06865650068656501,1.012350050088407,0.009371389488890713
2026-05-22T02:38:06.203+00:00,1779417486203271000,678,R,7624,7849,9139,10349,7624,7849,9139,10349,19154,23419,18364,22107,-132,-216,-30,-0.517647,-0.847059,-0.117647,0,69,09250,2026-05-22 02:38:06.203000+00:00,20.703,22.566666666666666,20.703,8740.25,20761.0,0.0486492673992674,0.026499000264990004,0.9996540315023993,-0.003201957749796258
2026-05-22T02:38:06.203+00:00,1779417486203337000,679,R,7626,7849,9140,10347,7626,7849,9140,10347,19154,23420,18361,22110,-133,-219,-30,-0.521569,-0.858824,-0.117647,0,69,19250,2026-05-22 02:38:06.203000+00:00,20.703,22.6,20.703,8740.5,20761.25,0.05151098901098901,0.027703500277035,1.0116588858632143,0.00880289661101874
2026-05-22T02:38:06.203+00:00,1779417486203403000,680,R,7624,7850,9138,10348,7624,7850,9138,10348,19154,23420,18359,22108,-133,-218,-30,-0.521569,-0.854902,-0.117647,0,69,29250,2026-05-22 02:38:06.203000+00:00,20.703,22.633333333333333,20.703,8740.0,20760.25,0.045787545787545784,0.022885500228855004,1.008331526817445,0.005475537565249544
2026-05-22T02:38:06.501+00:00,1779417486501454000,681,R,7624,7849,9139,10346,7624,7849,9139,10346,19156,23417,18356,22106,-136,-218,-30,-0.533333,-0.854902,-0.117647,0,69,39250,2026-05-22 02:38:06.501000+00:00,21.001,22.666666666666668,21.001,8739.5,20758.75,0.04006410256410257,0.015658500156585,1.0144665273442983,0.011487866744781972
2026-05-22T02:38:06.501+00:00,1779417486501631000,682,R,7626,7848,9134,10347,7626,7848,9134,10347,19151,23419,18356,22108,-132,-216,-32,-0.517647,-0.847059,-0.12549,0,69,49250,2026-05-22 02:38:06.501000+00:00,21.001,22.7,21.001,8738.75,20758.5,0.03147893772893773,0.014454000144540001,1.0006073686466634,-0.0022486206055321034
2026-05-22T02:38:06.501+00:00,1779417486501710000,683,R,7617,7839,9135,10339,7617,7839,9135,10339,19142,23418,18345,22096,-131,-215,-28,-0.513725,-0.843137,-0.109804,0,69,c9320,2026-05-22 02:38:06.501000+00:00,21.001,22.733333333333334,21.001,8732.5,20750.25,-0.04006410256410257,-0.025294500252945003,0.9934033897717482,-0.009452599480447299
2026-05-22T02:38:06.501+00:00,1779417486501776000,684,R,7617,7844,9134,10336,7617,7844,9134,10336,19142,23411,18346,22095,-132,-218,-28,-0.517647,-0.854902,-0.109804,0,69,d9320,2026-05-22 02:38:06.501000+00:00,21.001,22.766666666666666,21.001,8732.75,20748.5,-0.03720238095238095,-0.033726000337260004,1.0054216849804862,0.0028415880555572315
2026-05-22T02:38:06.501+00:00,1779417486501840000,685,R,7617,7841,9134,10339,7617,7841,9134,10339,19144,23413,18343,22091,-132,-218,-27,-0.517647,-0.854902,-0.105882,0,69,e9320,2026-05-22 02:38:06.501000+00:00,21.001,22.8,21.001,8732.75,20747.75,-0.03720238095238095,-0.03733950037339501,1.0050009174806758,0.002420820555746772
2026-05-22T02:38:06.649+00:00,1779417486649855000,686,R,7620,7839,9138,10338,7620,7839,9138,10338,19144,23419,18347,22095,-131,-215,-29,-0.513725,-0.843137,-0.113725,0,69,f9320,2026-05-22 02:38:06.649000+00:00,21.149,22.833333333333332,21.149,8733.75,20751.25,-0.025755494505494504,-0.020476500204765002,0.993844430491513,-0.008681755018870474
2026-05-22T02:38:06.649+00:00,1779417486649992000,687,R,7617,7840,9134,10337,7617,7840,9134,10337,19141,23419,18342,22094,-131,-217,-29,-0.513725,-0.85098,-0.113725,0,69,09320,2026-05-22 02:38:06.649000+00:00,21.149,22.866666666666667,21.149,8732.0,20749.0,-0.045787545787545784,-0.03131700031317,1.0005067274386514,-0.0020194580717320942
2026-05-22T02:38:06.650+00:00,1779417486650065000,688,R,7617,7840,9136,10335,7617,7840,9136,10335,19140,23412,18345,22094,-131,-218,-26,-0.513725,-0.854902,-0.101961,0,69,89390,2026-05-22 02:38:06.650000+00:00,21.15,22.9,21.15,8732.0,20747.75,-0.045787545787545784,-0.03733950037339501,1.002580096924929,5.3911414545471104e-05
2026-05-22T02:38:06.650+00:00,1779417486650131000,689,R,7614,7837,9139,10338,7614,7837,9139,10338,19141,23415,18344,22089,-131,-216,-27,-0.513725,-0.847059,-0.105882,0,69,99390,2026-05-22 02:38:06.650000+00:00,21.15,22.933333333333334,21.15,8732.0,20747.25,-0.045787545787545784,-0.039748500397485,0.9963098529222724,-0.006216332588111162
2026-05-22T02:38:06.650+00:00,1779417486650193000,690,R,7616,7840,9137,10339,7616,7840,9137,10339,19142,23414,18345,22094,-132,-217,-26,-0.517647,-0.85098,-0.101961,0,69,a9390,2026-05-22 02:38:06.650000+00:00,21.15,22.966666666666665,21.15,8733.0,20748.75,-0.037201316354271,-0.032521500325215,1.0012599175688597,-0.0012662679415238465
2026-05-22T02:38:06.800+00:00,1779417486800389000,691,R,7619,7842,9137,10336,7619,7842,9137,10336,19143,23417,18344,22092,-132,-216,-27,-0.517647,-0.847059,-0.105882,0,69,b9390,2026-05-22 02:38:06.800000+00:00,21.3,23.0,21.3,8733.5,20749.0,-0.04005951699668078,-0.03131700031317,0.9983378005535001,-0.004188384956883451
2026-05-22T02:38:06.800+00:00,1779417486800529000,692,R,7616,7840,9138,10335,7616,7840,9138,10335,19144,23418,18349,22093,-133,-216,-27,-0.521569,-0.847059,-0.105882,0,69,c9390,2026-05-22 02:38:06.800000+00:00,21.3,23.033333333333335,21.3,8732.25,20751.0,-0.05436648735263821,-0.021681000216810003,1.0003770135134054,-0.002203083411523643
2026-05-22T02:38:06.800+00:00,1779417486800606000,693,R,7618,7841,9137,10338,7618,7841,9137,10338,19141,23419,18345,22090,-132,-217,-26,-0.517647,-0.85098,-0.101961,0,69,d9390,2026-05-22 02:38:06.800000+00:00,21.3,23.066666666666666,21.3,8733.5,20748.75,-0.045779685264663805,-0.03372559411247485,1.0012599175688597,-0.0013201793560693176
2026-05-22T02:38:06.800+00:00,1779417486800673000,694,R,7615,7848,9135,10346,7615,7848,9135,10346,19137,23425,18354,22106,-134,-217,-26,-0.52549,-0.85098,-0.101961,0,69,39440,2026-05-22 02:38:06.800000+00:00,21.3,23.1,21.3,8736.0,20755.5,-0.02288853284504463,-0.0036133694670280035,1.0053371305293561,0.0027570336044271393
2026-05-22T02:38:06.800+00:00,1779417486800737000,695,R,7612,7848,9135,10344,7612,7848,9135,10344,19137,23424,18356,22104,-134,-216,-26,-0.52549,-0.847059,-0.101961,0,69,49440,2026-05-22 02:38:06.800000+00:00,21.3,23.133333333333333,21.3,8734.75,20755.25,-0.04005378651331788,-0.009635187705500488,1.0020203266910306,-0.0005597702338984156
2026-05-22T02:38:06.949+00:00,1779417486950039000,696,R,7616,7845,9144,10349,7616,7845,9144,10349,19133,23423,18354,22106,-136,-217,-25,-0.533333,-0.85098,-0.098039,0,69,59440,2026-05-22 02:38:06.949000+00:00,21.449,23.166666666666668,21.449,8738.5,20754.0,0.0,-0.020473787530259052,1.00907021302286,0.00664331418933406
2026-05-22T02:38:06.950+00:00,1779417486950179000,697,R,7611,7849,9136,10346,7611,7849,9136,10346,19133,23423,18357,22107,-136,-217,-25,-0.533333,-0.85098,-0.098039,0,69,69440,2026-05-22 02:38:06.950000+00:00,21.45,23.2,21.45,8735.5,20755.0,-0.0371906737233586,-0.01686056314280897,1.00907021302286,0.00664331418933406
2026-05-22T02:38:06.950+00:00,1779417486950253000,698,R,7610,7849,9134,10348,7610,7849,9134,10348,19135,23424,18360,22110,-136,-215,-26,-0.533333,-0.843137,-0.101961,0,69,79440,2026-05-22 02:38:06.950000+00:00,21.45,23.233333333333334,21.45,8735.25,20757.25,-0.04005149477900157,-0.0060216296938603465,1.0028559892521955,0.00042909041866967534
2026-05-22T02:38:06.950+00:00,1779417486950320000,699,R,7619,7866,9145,10362,7619,7866,9145,10362,19140,23430,18381,22116,-130,-216,-26,-0.509804,-0.847059,-0.101961,0,69,09520,2026-05-22 02:38:06.950000+00:00,21.45,23.266666666666666,21.45,8748.0,20766.75,0.10585037905878987,0.03974275597947829,0.9938838530824414,-0.008205112740952814
2026-05-22T02:38:06.950+00:00,1779417486950382000,700,R,7619,7868,9140,10360,7619,7868,9140,10360,19143,23434,18383,22115,-131,-217,-27,-0.513725,-0.85098,-0.105882,0,69,19520,2026-05-22 02:38:06.950000+00:00,21.45,23.3,21.45,8746.75,20768.75,0.09154627378057502,0.04937736348965484,0.9996456041763,-0.0024433616470942443
2026-05-22T02:38:06.950+00:00,1779417486950445000,701,R,7619,7866,9144,10361,7619,7866,9144,10361,19147,23432,18383,22119,-134,-217,-27,-0.52549,-0.85098,-0.105882,0,69,29520,2026-05-22 02:38:06.950000+00:00,21.45,23.333333333333332,21.45,8747.5,20770.25,0.10012873694750393,0.056603319122287256,1.0057423618521792,0.003315463018653375
2026-05-22T02:38:07.098+00:00,1779417487099004000,702,R,7623,7868,9147,10363,7623,7868,9147,10363,19146,23436,18386,22119,-136,-218,-27,-0.533333,-0.854902,-0.105882,0,69,39520,2026-05-22 02:38:07.098000+00:00,21.598,23.366666666666667,21.598,8750.25,20771.75,0.1315977685595766,0.06382927475491967,1.0131695398189782,0.0107426409854523
2026-05-22T02:38:07.099+00:00,1779417487099129000,703,R,7623,7868,9148,10365,7623,7868,9148,10365,19146,23435,18384,22121,-136,-217,-26,-0.533333,-0.85098,-0.101961,0,69,49520,2026-05-22 02:38:07.099000+00:00,21.599,23.4,21.599,8751.0,20771.5,0.13158647519881,0.06262494881614761,1.0094588128348774,0.006878715909948374
2026-05-22T02:38:07.099+00:00,1779417487099201000,704,R,7633,7873,9150,10369,7633,7873,9150,10369,19161,23440,18390,22130,-134,-217,-27,-0.52549,-0.85098,-0.105882,0,69,c9590,2026-05-22 02:38:07.099000+00:00,21.599,23.433333333333334,21.599,8756.25,20780.25,0.19165856170261455,0.10357078340458843,1.0057423618521792,0.0031622649272502468
2026-05-22T02:38:07.099+00:00,1779417487099267000,705,R,7628,7871,9144,10370,7628,7871,9144,10370,19158,23442,18389,22129,-135,-218,-27,-0.529412,-0.854902,-0.105882,0,69,d9590,2026-05-22 02:38:07.099000+00:00,21.599,23.466666666666665,21.599,8753.25,20779.5,0.15733165512901195,0.0999578490997772,1.0111110192614856,0.00868412042795974
2026-05-22T02:38:07.099+00:00,1779417487099329000,706,R,7628,7870,9146,10361,7628,7870,9146,10361,19158,23437,18390,22126,-132,-218,-27,-0.517647,-0.854902,-0.105882,0,69,e9590,2026-05-22 02:38:07.099000+00:00,21.599,23.5,21.599,8751.25,20777.75,0.13444705074661023,0.09152766905521768,1.0050009174806758,0.0025740186471499005
2026-05-22T02:38:07.397+00:00,1779417487397667000,707,R,7628,7869,9146,10360,7628,7869,9146,10360,19156,23439,18386,22118,-132,-218,-27,-0.517647,-0.854902,-0.105882,0,69,f9590,2026-05-22 02:38:07.397000+00:00,21.897,23.533333333333335,21.897,8750.75,20774.75,0.12872589965100978,0.07707593183597278,1.0050009174806758,0.0029119516572815307
2026-05-22T02:38:07.397+00:00,1779417487397810000,708,R,7623,7865,9145,10359,7623,7865,9145,10359,19152,23436,18386,22115,-132,-216,-28,-0.517647,-0.847059,-0.109804,0,69,09590,2026-05-22 02:38:07.397000+00:00,21.897,23.566666666666666,21.897,8748.0,20772.25,0.09725956862520739,0.06503281748660203,0.9987613751572494,-0.003258951533781196
2026-05-22T02:38:07.397+00:00,1779417487397886000,709,R,7614,7860,9136,10342,7614,7860,9136,10342,19135,23427,18377,22095,-134,-216,-26,-0.52549,-0.847059,-0.101961,0,69,89660,2026-05-22 02:38:07.397000+00:00,21.897,23.6,21.897,8738.0,20758.5,-0.017163453286801304,-0.0012043114349370746,1.0020203266910306,0.0
2026-05-22T02:38:07.397+00:00,1779417487397952000,710,R,7619,7857,9144,10343,7619,7857,9144,10343,19131,23422,18377,22095,-134,-216,-27,-0.52549,-0.847059,-0.105882,0,69,99660,2026-05-22 02:38:07.397000+00:00,21.897,23.633333333333333,21.897,8740.75,20756.25,0.014302877739001086,-0.012043114349370746,1.0024268988335259,0.0004065721424952873
2026-05-22T02:38:07.398+00:00,1779417487398016000,711,R,7610,7859,9137,10342,7610,7859,9137,10342,19128,23423,18374,22097,-134,-217,-27,-0.52549,-0.85098,-0.105882,0,69,a9660,2026-05-22 02:38:07.398000+00:00,21.898,23.666666666666668,21.898,8737.0,20755.5,-0.020025747389500786,-0.01445191126526483,1.0057423618521792,0.004075563494062573
2026-05-22T02:38:07.403+00:00,1779417487403425000,712,R,7612,7859,9134,10339,7612,7859,9134,10339,19131,23423,18376,22091,-132,-217,-27,-0.517647,-0.85098,-0.105882,0,69,b9660,2026-05-22 02:38:07.403000+00:00,21.903,23.7,21.903,8736.0,20755.25,-0.028609029009555417,-0.015656237204036902,1.0016667983581167,0.0
2026-05-22T02:38:07.403+00:00,1779417487403500000,713,R,7607,7857,9131,10336,7607,7857,9131,10336,19124,23419,18376,22094,-134,-219,-26,-0.52549,-0.858824,-0.101961,0,69,c9660,2026-05-22 02:38:07.403000+00:00,21.903,23.733333333333334,21.903,8732.75,20753.25,-0.0629416645209281,-0.019270375411000976,1.0119853993991217,0.010318601041005016
2026-05-22T02:38:07.403+00:00,1779417487403563000,714,R,7609,7858,9131,10339,7609,7858,9131,10339,19128,23422,18378,22093,-132,-215,-28,-0.517647,-0.843137,-0.109804,0,69,d9660,2026-05-22 02:38:07.403000+00:00,21.903,23.766666666666666,21.903,8734.25,20755.25,-0.04577575601522044,-0.009635187705500488,0.9954372585924238,-0.0065065055086359624
2026-05-22T02:38:07.403+00:00,1779417487403626000,715,R,7608,7859,9132,10339,7608,7859,9132,10339,19122,23418,18376,22091,-133,-218,-28,-0.521569,-0.854902,-0.109804,0,69,49720,2026-05-22 02:38:07.403000+00:00,21.903,23.8,21.903,8734.5,20751.75,-0.04291477126426916,-0.02649676619012634,1.007446559268034,0.005779760909917275
2026-05-22T02:38:07.403+00:00,1779417487403687000,716,R,7608,7857,9124,10339,7608,7857,9124,10339,19122,23412,18375,22090,-132,-216,-28,-0.517647,-0.847059,-0.109804,0,69,59720,2026-05-22 02:38:07.403000+00:00,21.903,23.833333333333332,21.903,8732.0,20749.75,-0.07152461877378194,-0.03613195389562683,0.9987613751572494,-0.0029054232008672853
2026-05-22T02:38:07.552+00:00,1779417487552240000,717,R,7606,7857,9131,10340,7606,7857,9131,10340,19125,23410,18376,22091,-132,-216,-28,-0.517647,-0.847059,-0.109804,0,69,69720,2026-05-22 02:38:07.552000+00:00,22.052,23.866666666666667,22.052,8733.5,20750.5,-0.05435871026807427,-0.032518758506064144,0.9987613751572494,-0.0029054232008672853
2026-05-22T02:38:07.552+00:00,1779417487552407000,718,R,7609,7863,9132,10339,7609,7863,9132,10339,19127,23416,18376,22090,-132,-217,-28,-0.517647,-0.85098,-0.109804,0,69,79720,2026-05-22 02:38:07.552000+00:00,22.052,23.9,22.052,8735.75,20752.25,-0.028609847509512773,-0.02408796926375122,1.0020889658233942,0.00014520172233445372
2026-05-22T02:38:07.552+00:00,1779417487552480000,719,R,7607,7857,9130,10340,7607,7857,9130,10340,19121,23411,18376,22095,-131,-216,-27,-0.513725,-0.847059,-0.105882,0,69,89720,2026-05-22 02:38:07.552000+00:00,22.052,23.933333333333334,22.052,8733.5,20750.75,-0.05435871026807427,-0.031314360042876584,0.9963098529222724,-0.005633911178787421
2026-05-22T02:38:07.552+00:00,1779417487552547000,720,R,7614,7862,9132,10345,7614,7862,9132,10345,19127,23414,18379,22099,-131,-218,-28,-0.513725,-0.854902,-0.109804,0,69,f9780,2026-05-22 02:38:07.552000+00:00,22.052,23.966666666666665,22.052,8738.25,20754.75,0.0,-0.01204398463187561,1.003408054405086,0.0013877277140554867
2026-05-22T02:38:07.552+00:00,1779417487552611000,721,R,7612,7861,9133,10344,7612,7861,9133,10344,19130,23415,18380,22096,-133,-218,-28,-0.521569,-0.854902,-0.109804,0,69,09780,2026-05-22 02:38:07.552000+00:00,22.052,24.0,22.052,8737.5,20755.25,-0.011443611603822167,-0.009635187705500488,1.007446559268034,0.005426232577003365
2026-05-22T02:38:07.552+00:00,1779417487552672000,722,R,7607,7862,9126,10345,7607,7862,9126,10345,19135,23415,18383,22104,-133,-217,-28,-0.521569,-0.85098,-0.109804,0,69,19780,2026-05-22 02:38:07.552000+00:00,22.052,24.033333333333335,22.052,8735.0,20759.25,-0.05434938070310936,0.0036129778163162076,1.0041205607779375,0.002031594954543303
