14:51:11.940  14,0,71,785830
14:51:24.992 R,8632,8791,9495,11332,8632,8791,9495,11332,24130,25898,21345,24610, -98,-235,  -3,0,68,f91270
14:51:24.992 R,8632,8790,9496,11334,8632,8790,9496,11334,24129,25900,21348,24609, -98,-235,  -3,0,68,091270
14:51:24.992 R,8628,8791,9495,11338,8628,8791,9495,11338,24129,25903,21348,24616, -99,-234,  -3,0,68,191270
14:51:24.992 R,8629,8786,9486,11329,8629,8786,9486,11329,24125,25900,21350,24611, -99,-234,  -3,0,68,291270
14:51:25.143 R,8632,8792,9498,11338,8632,8792,9498,11338,24133,25900,21346,24611, -99,-235,  -2,0,68,391270
14:51:25.143 R,8630,8792,9497,11338,8630,8792,9497,11338,24125,25899,21352,24613, -98,-235,  -3,0,68,491270
14:51:25.143 R,8633,8799,9499,11341,8633,8799,9499,11341,24129,25909,21360,24623, -98,-235,  -3,0,68,b91330
14:51:25.143 R,8633,8799,9504,11344,8633,8799,9504,11344,24131,25908,21356,24616, -98,-235,  -2,0,68,c91330
14:51:25.143 R,8631,8798,9502,11344,8631,8798,9502,11344,24129,25909,21361,24621, -97,-235,  -3,0,68,d91330
14:51:25.291 R,8634,8800,9503,11344,8634,8800,9503,11344,24134,25913,21363,24623, -97,-236,  -2,0,68,e91330
14:51:25.291 R,8634,8799,9505,11344,8634,8799,9505,11344,24133,25916,21364,24620, -97,-235,  -2,0,68,f91330
14:51:25.291 R,8637,8808,9514,11353,8637,8808,9514,11353,24136,25930,21376,24627,-101,-235,  -4,0,68,691390
14:51:25.291 R,8637,8809,9514,11352,8637,8809,9514,11352,24130,25930,21372,24617,-101,-234,  -4,0,68,791390
14:51:25.291 R,8638,8813,9513,11352,8638,8813,9513,11352,24138,25937,21379,24626,-102,-235,  -4,0,68,891390
14:51:25.442 R,8637,8810,9514,11353,8637,8810,9514,11353,24137,25937,21379,24632,-101,-234,  -4,0,68,991390
14:51:25.442 R,8628,8812,9520,11348,8628,8812,9520,11348,24139,25939,21382,24635,-101,-234,  -4,0,68,a91390
14:51:25.442 R,8642,8809,9518,11345,8642,8809,9518,11345,24145,25954,21376,24615, -99,-235,  -4,0,68,191450
14:51:25.442 R,8639,8806,9516,11340,8639,8806,9516,11340,24140,25948,21379,24615,-100,-235,  -3,0,68,291450
14:51:25.442 R,8640,8806,9516,11340,8640,8806,9516,11340,24144,25949,21376,24613, -99,-235,  -4,0,68,391450
14:51:25.442 R,8637,8804,9518,11338,8637,8804,9518,11338,24138,25954,21376,24613, -99,-234,  -3,0,68,491450
14:51:25.592 R,8635,8799,9515,11315,8635,8799,9515,11315,24139,25951,21376,24606, -99,-235,  -3,0,68,591450
14:51:25.592 R,8634,8802,9517,11325,8634,8802,9517,11325,24134,25957,21372,24599,-100,-235,  -2,0,68,c91510
14:51:25.592 R,8632,8801,9517,11325,8632,8801,9517,11325,24129,25948,21364,24583,-101,-235,  -3,0,68,d91510
14:51:25.592 R,8631,8800,9518,11325,8631,8800,9518,11325,24134,25958,21374,24592, -99,-235,  -2,0,68,e91510
14:51:25.592 R,8633,8801,9517,11324,8633,8801,9517,11324,24137,25959,21375,24593,-100,-235,  -2,0,68,f91510
14:51:25.743 R,8633,8800,9521,11322,8633,8800,9521,11322,24133,25954,21374,24585, -99,-236,  -2,0,68,091510
14:51:25.743 R,8631,8803,9522,11326,8631,8803,9522,11326,24136,25969,21380,24591,-100,-235,  -3,0,68,891580
14:51:25.743 R,8632,8802,9519,11326,8632,8802,9519,11326,24135,25966,21381,24591, -99,-234,  -3,0,68,991580
14:51:25.743 R,8631,8804,9522,11324,8631,8804,9522,11324,24136,25966,21381,24590,-100,-233,  -3,0,68,a91580
14:51:25.743 R,8631,8802,9521,11324,8631,8802,9521,11324,24135,25963,21382,24589,-100,-233,  -3,0,68,b91580
14:51:25.893 R,8632,8805,9519,11327,8632,8805,9519,11327,24136,25966,21385,24594,-101,-234,  -3,0,68,c91580
14:51:25.893 R,8618,8795,9521,11305,8618,8795,9521,11305,24136,25968,21381,24591,-100,-234,  -3,0,68,d91580
14:51:25.893 R,8639,8807,9541,11347,8639,8807,9541,11347,24137,25965,21381,24594, -99,-235,  -5,0,68,391630
14:51:25.893 R,8633,8807,9522,11330,8633,8807,9522,11330,24138,25968,21388,24595, -99,-235,  -4,0,68,491630
14:51:25.893 R,8635,8808,9526,11329,8635,8808,9526,11329,24135,25970,21386,24598, -99,-235,  -4,0,68,591630
14:51:26.042 R,8634,8808,9522,11330,8634,8808,9522,11330,24136,25972,21386,24597, -99,-235,  -4,0,68,691630
14:51:26.042 R,8634,8809,9523,11332,8634,8809,9523,11332,24134,25970,21390,24596, -98,-235,  -4,0,68,791630
14:51:26.042 R,8636,8812,9526,11335,8636,8812,9526,11335,24138,25978,21392,24604, -97,-236,  -3,0,68,e91690
14:51:26.042 R,8636,8811,9527,11335,8636,8811,9527,11335,24138,25974,21391,24603, -98,-237,  -3,0,68,f91690
14:51:26.042 R,8639,8813,9525,11335,8639,8813,9525,11335,24140,25978,21395,24604, -97,-236,  -3,0,68,091690
14:51:26.193 R,8639,8813,9528,11337,8639,8813,9528,11337,24141,25974,21395,24604, -96,-236,  -3,0,68,191690
14:51:26.193 R,8638,8812,9527,11334,8638,8812,9527,11334,24143,25973,21392,24606, -99,-236,  -1,0,68,291690
14:51:26.193 R,8642,8820,9530,11345,8642,8820,9530,11345,24147,25978,21402,24617, -98,-235,  -2,0,68,a91760
14:51:26.193 R,8642,8822,9531,11348,8642,8822,9531,11348,24149,25980,21407,24617, -97,-233,  -1,0,68,b91760
14:51:26.193 R,8645,8820,9530,11347,8645,8820,9530,11347,24150,25977,21406,24620, -97,-233,  -2,0,68,c91760
14:51:26.193 R,8642,8819,9531,11346,8642,8819,9531,11346,24148,25975,21405,24622, -96,-233,  -2,0,68,d91760
14:51:26.341 R,8645,8821,9530,11348,8645,8821,9530,11348,24144,25965,21400,24611, -95,-235,  -4,0,68,e91760
14:51:26.341 R,8634,8806,9514,11329,8634,8806,9514,11329,24140,25949,21390,24606, -93,-237,  -6,0,68,591820
14:51:26.341 R,8635,8804,9509,11329,8635,8804,9509,11329,24138,25951,21389,24610, -93,-237,  -6,0,68,691820
14:51:26.341 R,8631,8805,9509,11325,8631,8805,9509,11325,24132,25941,21384,24605, -93,-238,  -6,0,68,791820
14:51:26.341 R,8630,8803,9510,11322,8630,8803,9510,11322,24130,25940,21383,24603, -93,-239,  -6,0,68,891820
14:51:26.492 R,8638,8818,9516,11344,8638,8818,9516,11344,24130,25940,21380,24606, -93,-237,  -6,0,68,991820
14:51:26.492 R,8624,8799,9498,11321,8624,8799,9498,11321,24119,25921,21371,24592, -93,-237,  -6,0,68,091880
14:51:26.492 R,8623,8798,9497,11322,8623,8798,9497,11322,24119,25921,21376,24602, -94,-237,  -6,0,68,191880
14:51:26.492 R,8625,8799,9499,11319,8625,8799,9499,11319,24120,25918,21376,24601, -93,-237,  -6,0,68,291880
14:51:26.492 R,8622,8796,9500,11324,8622,8796,9500,11324,24113,25915,21373,24596, -93,-236,  -7,0,68,391880
14:51:26.641 R,8624,8798,9498,11322,8624,8798,9498,11322,24116,25912,21372,24594, -95,-236,  -7,0,68,491880
14:51:26.641 R,8624,8799,9499,11321,8624,8799,9499,11321,24115,25910,21377,24600, -96,-237,  -6,0,68,591880
14:51:26.641 R,8623,8798,9497,11323,8623,8798,9497,11323,24111,25909,21374,24602, -95,-237,  -6,0,68,b91930
14:51:26.641 R,8621,8798,9495,11322,8621,8798,9495,11322,24113,25912,21376,24600, -94,-237,  -7,0,68,c91930
14:51:26.641 R,8625,8799,9494,11323,8625,8799,9494,11323,24107,25912,21374,24599, -95,-235,  -7,0,68,d91930
14:51:26.792 R,8624,8799,9496,11323,8624,8799,9496,11323,24112,25909,21373,24601, -96,-235,  -7,0,68,e91930
14:51:26.792 R,8622,8800,9497,11323,8622,8800,9497,11323,24113,25911,21374,24602, -95,-237,  -8,0,68,f91930
14:51:26.792 R,8624,8800,9496,11326,8624,8800,9496,11326,24113,25912,21381,24610, -95,-237,  -6,0,68,792000
14:51:26.792 R,8625,8804,9497,11327,8625,8804,9497,11327,24117,25908,21380,24608, -94,-237,  -6,0,68,892000
14:51:26.792 R,8623,8805,9499,11332,8623,8805,9499,11332,24118,25912,21380,24610, -94,-237,  -7,0,68,992000
14:51:26.792 R,8622,8804,9497,11330,8622,8804,9497,11330,24115,25912,21382,24610, -94,-238,  -6,0,68,a92000
14:51:26.942 R,8627,8803,9500,11333,8627,8803,9500,11333,24115,25915,21382,24613, -93,-237,  -7,0,68,b92000
14:51:26.942 R,8630,8807,9503,11337,8630,8807,9503,11337,24117,25913,21385,24614, -91,-238,  -6,0,68,392070
14:51:26.942 R,8630,8809,9503,11339,8630,8809,9503,11339,24123,25917,21390,24623, -92,-238,  -5,0,68,492070
14:51:26.942 R,8627,8808,9501,11340,8627,8808,9501,11340,24124,25919,21393,24621, -93,-239,  -5,0,68,592070
14:51:26.942 R,8631,8811,9504,11341,8631,8811,9504,11341,24115,25913,21383,24614, -93,-238,  -6,0,68,692070
14:51:27.092 R,8630,8811,9503,11340,8630,8811,9503,11340,24122,25920,21391,24627, -93,-238,  -6,0,68,792070
14:51:27.092 R,8633,8819,9506,11348,8633,8819,9506,11348,24129,25927,21402,24634, -93,-237,  -5,0,68,f92140
14:51:27.092 R,8635,8818,9504,11346,8635,8818,9504,11346,24131,25925,21399,24635, -94,-236,  -6,0,68,092140
14:51:27.092 R,8634,8818,9506,11350,8634,8818,9506,11350,24131,25927,21401,24633, -93,-238,  -6,0,68,192140
14:51:27.092 R,8633,8813,9504,11343,8633,8813,9504,11343,24128,25922,21396,24634, -92,-238,  -5,0,68,292140
14:51:27.242 R,8633,8812,9500,11341,8633,8812,9500,11341,24127,25920,21395,24628, -91,-238,  -5,0,68,392140
14:51:27.242 R,8625,8801,9495,11323,8625,8801,9495,11323,24117,25905,21378,24609, -92,-238,  -5,0,68,c92220
14:51:27.242 R,8624,8792,9493,11306,8624,8792,9493,11306,24117,25907,21378,24609, -93,-238,  -5,0,68,d92220
14:51:27.242 R,8625,8800,9493,11320,8625,8800,9493,11320,24114,25905,21378,24605, -93,-238,  -6,0,68,e92220
14:51:27.242 R,8624,8797,9493,11322,8624,8797,9493,11322,24115,25904,21379,24607, -92,-238,  -5,0,68,f92220
14:51:27.392 R,8621,8798,9492,11323,8621,8798,9492,11323,24113,25901,21378,24604, -92,-238,  -5,0,68,092220
14:51:27.392 R,8623,8800,9492,11320,8623,8800,9492,11320,24114,25901,21378,24604, -92,-238,  -5,0,68,192220
14:51:27.392 R,8624,8799,9491,11321,8624,8799,9491,11321,24113,25900,21374,24601, -92,-238,  -5,0,68,292220
14:51:27.392 R,8621,8801,9491,11321,8621,8801,9491,11321,24112,25903,21376,24603, -93,-238,  -5,0,68,392220
14:51:27.392 R,8622,8800,9491,11323,8622,8800,9491,11323,24113,25902,21379,24601, -91,-237,  -5,0,68,492220
14:51:27.541 R,8621,8800,9491,11323,8621,8800,9491,11323,24116,25903,21379,24605, -91,-236,  -6,0,68,592220
14:51:27.541 R,8624,8798,9492,11321,8624,8798,9492,11321,24112,25897,21378,24601, -92,-236,  -6,0,68,692220
14:51:27.541 R,8623,8801,9488,11325,8623,8801,9488,11325,24103,25889,21375,24604, -93,-238,  -7,0,68,392340
14:51:27.541 R,8623,8801,9490,11328,8623,8801,9490,11328,24112,25901,21379,24610, -93,-238,  -6,0,68,492340
14:51:27.541 R,8620,8802,9490,11327,8620,8802,9490,11327,24109,25898,21380,24609, -94,-238,  -6,0,68,592340
14:51:27.541 R,8618,8804,9481,11326,8618,8804,9481,11326,24107,25894,21378,24599, -95,-237,  -5,0,68,692340
14:51:27.692 R,8623,8805,9491,11326,8623,8805,9491,11326,24110,25901,21384,24613, -95,-236,  -5,0,68,792340
14:51:27.692 R,8621,8806,9494,11329,8621,8806,9494,11329,24113,25900,21388,24617, -99,-233,  -1,0,68,e92400
14:51:27.692 R,8623,8808,9493,11330,8623,8808,9493,11330,24112,25900,21390,24617,-100,-232,   0,0,68,f92400
14:51:27.692 R,8623,8810,9493,11334,8623,8810,9493,11334,24111,25908,21386,24619,-102,-231,   1,0,68,092400
14:51:27.692 R,8623,8810,9495,11338,8623,8810,9495,11338,24113,25906,21393,24619,-100,-232,   1,0,68,192400
14:51:27.842 R,8624,8808,9497,11334,8624,8808,9497,11334,24111,25908,21395,24621, -97,-232,   2,0,68,292400
14:51:27.842 R,8627,8812,9498,11348,8627,8812,9498,11348,24113,25906,21398,24636, -96,-240, -12,0,68,992460
14:51:27.842 R,8628,8814,9494,11342,8628,8814,9494,11342,24114,25910,21401,24635, -94,-237, -16,0,68,a92460
14:51:27.842 R,8628,8815,9497,11347,8628,8815,9497,11347,24106,25903,21393,24632, -92,-235, -21,0,68,b92460
14:51:27.842 R,8630,8815,9496,11345,8630,8815,9496,11345,24115,25906,21397,24635, -91,-234, -23,0,68,c92460
14:51:27.992 R,8627,8816,9496,11348,8627,8816,9496,11348,24115,25907,21397,24638, -91,-235, -26,0,68,d92460
14:51:27.992 R,8625,8810,9489,11341,8625,8810,9489,11341,24112,25897,21396,24635, -96,-237, -24,0,68,492520
14:51:27.992 R,8623,8808,9491,11336,8623,8808,9491,11336,24106,25894,21391,24632, -97,-235, -23,0,68,592520
14:51:27.992 R,8623,8807,9490,11336,8623,8807,9490,11336,24108,25894,21394,24624, -99,-233, -23,0,68,692520
14:51:27.992 R,8618,8807,9487,11335,8618,8807,9487,11335,24106,25894,21389,24623, -98,-232, -22,0,68,792520
14:51:28.143 R,8620,8807,9487,11331,8620,8807,9487,11331,24105,25891,21392,24622, -98,-231, -23,0,68,892520
14:51:28.143 R,8618,8806,9486,11332,8618,8806,9486,11332,24103,25892,21390,24625, -96,-233, -24,0,68,992520
14:51:28.143 R,8613,8801,9480,11327,8613,8801,9480,11327,24093,25883,21381,24619, -94,-239, -32,0,68,092580
14:51:28.143 R,8623,8810,9479,11333,8623,8810,9479,11333,24093,25879,21380,24621, -94,-240, -32,0,68,192580
14:51:28.143 R,8613,8799,9480,11330,8613,8799,9480,11330,24092,25874,21383,24621, -95,-240, -31,0,68,292580
14:51:28.620 R,8612,8798,9477,11328,8612,8798,9477,11328,24087,25880,21383,24620, -99,-241, -30,0,68,392580
14:51:28.620 R,8610,8801,9480,11328,8610,8801,9480,11328,24088,25875,21385,24623, -98,-239, -28,0,68,492580
14:51:28.620 R,8612,8803,9481,11333,8612,8803,9481,11333,24082,25866,21380,24615, -94,-232, -20,0,68,b92640
14:51:28.620 R,8611,8802,9479,11330,8611,8802,9479,11330,24087,25874,21382,24622, -92,-232, -22,0,68,c92640
14:51:28.620 R,8610,8800,9479,11330,8610,8800,9479,11330,24089,25874,21381,24624, -91,-232, -22,0,68,d92640
14:51:28.620 R,8612,8799,9479,11329,8612,8799,9479,11329,24088,25873,21381,24621, -90,-232, -22,0,68,e92640
14:51:28.623 R,8613,8800,9477,11332,8613,8800,9477,11332,24092,25872,21380,24618, -91,-233, -21,0,68,f92640
14:51:28.623 R,8611,8804,9475,11338,8611,8804,9475,11338,24081,25867,21384,24636, -92,-239, -19,0,68,692700
14:51:28.623 R,8611,8803,9476,11339,8611,8803,9476,11339,24088,25868,21390,24638, -92,-239, -20,0,68,792700
14:51:28.623 R,8612,8805,9477,11341,8612,8805,9477,11341,24086,25865,21389,24638, -90,-240, -21,0,68,892700
14:51:28.623 R,8602,8800,9463,11329,8602,8800,9463,11329,24080,25859,21388,24634, -89,-241, -21,0,68,992700
14:51:28.738 R,8610,8806,9473,11342,8610,8806,9473,11342,24089,25864,21388,24640, -90,-240, -20,0,68,a92700
14:51:28.738 R,8613,8812,9477,11350,8613,8812,9477,11350,24085,25865,21397,24651, -90,-237, -15,0,68,192760
14:51:28.738 R,8613,8810,9477,11349,8613,8810,9477,11349,24090,25869,21397,24653, -89,-237, -14,0,68,292760
14:51:28.738 R,8616,8810,9479,11352,8616,8810,9479,11352,24086,25867,21397,24652, -88,-238, -14,0,68,392760
14:51:28.738 R,8615,8812,9480,11354,8615,8812,9480,11354,24092,25868,21400,24656, -88,-238, -13,0,68,492760
14:51:28.742 R,8616,8814,9480,11353,8616,8814,9480,11353,24089,25873,21402,24656, -85,-237, -13,0,68,592760
14:51:28.742 R,8618,8814,9483,11352,8618,8814,9483,11352,24094,25874,21401,24658, -85,-237, -12,0,68,692760
14:51:28.742 R,8620,8818,9488,11363,8620,8818,9488,11363,24098,25883,21409,24667, -86,-240,  -9,0,68,d92820
14:51:28.742 R,8621,8818,9486,11365,8621,8818,9486,11365,24102,25883,21411,24666, -85,-240,  -9,0,68,e92820
14:51:28.742 R,8623,8819,9488,11361,8623,8819,9488,11361,24103,25883,21412,24672, -85,-239, -11,0,68,f92820
14:51:28.892 R,8624,8818,9485,11361,8624,8818,9485,11361,24103,25882,21411,24668, -84,-239, -11,0,68,092820
14:51:28.892 R,8622,8817,9479,11359,8622,8817,9479,11359,24102,25883,21409,24668, -85,-239, -11,0,68,192820
14:51:28.892 R,8615,8805,9476,11341,8615,8805,9476,11341,24093,25871,21392,24647, -85,-239, -11,0,68,892880
14:51:28.892 R,8616,8804,9478,11340,8616,8804,9478,11340,24093,25869,21390,24645, -85,-240, -11,0,68,992880
14:51:28.892 R,8614,8804,9477,11340,8614,8804,9477,11340,24089,25864,21387,24642, -86,-240, -11,0,68,a92880
14:51:29.217 R,8615,8803,9476,11338,8615,8803,9476,11338,24090,25866,21391,24643, -87,-241, -11,0,68,b92880
14:51:29.217 R,8613,8804,9477,11339,8613,8804,9477,11339,24088,25867,21388,24643, -86,-240, -11,0,68,c92880
14:51:29.217 R,8613,8804,9472,11334,8613,8804,9472,11334,24083,25860,21387,24635, -84,-241, -10,0,68,392940
14:51:29.217 R,8610,8815,9482,11359,8610,8815,9482,11359,24084,25863,21389,24640, -83,-239, -10,0,68,492940
14:51:29.217 R,8612,8803,9472,11335,8612,8803,9472,11335,24083,25863,21387,24634, -83,-238, -10,0,68,592940
14:51:29.217 R,8611,8804,9471,11337,8611,8804,9471,11337,24082,25864,21388,24637, -83,-240, -11,0,68,692940
14:51:29.217 R,8608,8803,9470,11334,8608,8803,9470,11334,24083,25863,21388,24638, -84,-242, -11,0,68,792940
14:51:29.220 R,8611,8802,9471,11334,8611,8802,9471,11334,24087,25860,21385,24638, -74,-243, -14,0,68,f93010
14:51:29.220 R,8614,8801,9471,11333,8614,8801,9471,11333,24090,25854,21383,24634, -74,-244, -14,0,68,093010
14:51:29.220 R,8611,8799,9471,11335,8611,8799,9471,11335,24090,25859,21383,24635, -77,-244, -13,0,68,193010
14:51:29.220 R,8612,8799,9471,11334,8612,8799,9471,11334,24091,25853,21384,24633, -77,-243, -13,0,68,293010
14:51:29.341 R,8612,8802,9472,11336,8612,8802,9472,11336,24088,25857,21381,24635, -80,-243, -12,0,68,393010
14:51:29.341 R,8613,8803,9470,11337,8613,8803,9470,11337,24089,25852,21388,24638, -89,-239, -11,0,68,b93080
14:51:29.341 R,8613,8805,9470,11338,8613,8805,9470,11338,24090,25855,21390,24637, -88,-238, -12,0,68,c93080
14:51:29.341 R,8611,8803,9468,11337,8611,8803,9468,11337,24092,25848,21393,24646, -86,-239, -13,0,68,d93080
14:51:29.341 R,8614,8801,9469,11340,8614,8801,9469,11340,24094,25850,21389,24640, -83,-238, -13,0,68,e93080
14:51:29.492 R,8614,8803,9469,11339,8614,8803,9469,11339,24096,25849,21389,24641, -81,-239, -15,0,68,f93080
14:51:29.492 R,8613,8801,9467,11342,8613,8801,9467,11342,24096,25850,21393,24641, -76,-240, -14,0,68,093080
14:51:29.492 R,8626,8817,9480,11366,8626,8817,9480,11366,24097,25845,21395,24648, -78,-243, -17,0,68,793140
14:51:29.492 R,8617,8808,9470,11345,8617,8808,9470,11345,24104,25847,21394,24644, -78,-243, -17,0,68,893140
14:51:29.492 R,8620,8807,9469,11349,8620,8807,9469,11349,24101,25843,21393,24650, -79,-242, -17,0,68,993140
14:51:29.644 R,8620,8810,9470,11347,8620,8810,9470,11347,24100,25843,21398,24651, -80,-241, -17,0,68,a93140
14:51:29.644 R,8623,8810,9470,11349,8623,8810,9470,11349,24100,25842,21398,24648, -80,-241, -17,0,68,b93140
14:51:29.644 R,8620,8805,9466,11340,8620,8805,9466,11340,24104,25838,21391,24644, -81,-242, -17,0,68,393210
14:51:29.644 R,8617,8804,9465,11336,8617,8804,9465,11336,24102,25838,21386,24641, -82,-243, -16,0,68,493210
14:51:29.644 R,8618,8799,9465,11334,8618,8799,9465,11334,24099,25832,21385,24634, -83,-242, -16,0,68,593210
14:51:29.791 R,8616,8802,9461,11329,8616,8802,9461,11329,24098,25829,21382,24630, -82,-240, -16,0,68,693210
14:51:29.791 R,8613,8796,9461,11329,8613,8796,9461,11329,24096,25828,21383,24630, -79,-240, -17,0,68,793210
14:51:29.791 R,8608,8791,9454,11321,8608,8791,9454,11321,24088,25813,21374,24616, -76,-242, -17,0,68,f93280
14:51:29.791 R,8607,8791,9453,11321,8607,8791,9453,11321,24085,25811,21372,24617, -76,-243, -17,0,68,093280
14:51:29.791 R,8608,8786,9451,11299,8608,8786,9451,11299,24084,25810,21371,24617, -74,-244, -17,0,68,193280
14:51:29.791 R,8607,8794,9451,11321,8607,8794,9451,11321,24085,25807,21372,24616, -76,-244, -16,0,68,293280
14:51:29.941 R,8606,8792,9451,11319,8606,8792,9451,11319,24081,25807,21373,24619, -77,-244, -16,0,68,393280
14:51:29.941 R,8608,8792,9448,11322,8608,8792,9448,11322,24083,25802,21370,24621, -72,-244, -17,0,68,a93340
14:51:29.941 R,8605,8789,9450,11322,8605,8789,9450,11322,24081,25799,21372,24620, -71,-244, -17,0,68,b93340
14:51:29.941 R,8608,8787,9450,11322,8608,8787,9450,11322,24081,25804,21371,24619, -70,-244, -18,0,70,c93340
14:51:29.941 R,8611,8800,9440,11323,8611,8800,9440,11323,24081,25802,21372,24621, -71,-244, -17,0,70,d93340
14:51:30.092 R,8609,8792,9450,11322,8609,8792,9450,11322,24081,25803,21374,24620, -69,-244, -17,0,70,e93340
14:51:30.092 R,8610,8788,9447,11322,8610,8788,9447,11322,24084,25798,21366,24619, -68,-244, -16,0,70,593400
14:51:30.092 R,8610,8790,9449,11322,8610,8790,9449,11322,24086,25798,21366,24620, -67,-244, -16,0,70,693400
14:51:30.092 R,8611,8790,9449,11322,8611,8790,9449,11322,24089,25800,21369,24619, -67,-244, -17,0,70,793400
14:51:30.092 R,8611,8793,9451,11325,8611,8793,9451,11325,24087,25800,21365,24619, -67,-245, -17,0,70,893400
14:51:30.241 R,8613,8791,9450,11325,8613,8791,9450,11325,24086,25803,21364,24620, -66,-246, -17,0,70,993400
14:51:30.241 R,8612,8793,9450,11323,8612,8793,9450,11323,24089,25804,21368,24624, -65,-246, -16,0,70,a93400
14:51:30.241 R,8614,8796,9451,11330,8614,8796,9451,11330,24094,25807,21368,24623, -63,-245, -17,0,70,093450
14:51:30.241 R,8615,8795,9457,11330,8615,8795,9457,11330,24090,25803,21371,24624, -63,-246, -16,0,70,193450
14:51:30.241 R,8614,8795,9452,11331,8614,8795,9452,11331,24098,25807,21372,24627, -62,-246, -16,0,70,293450
14:51:30.391 R,8618,8796,9454,11330,8618,8796,9454,11330,24097,25806,21374,24631, -63,-245, -16,0,70,393450
14:51:30.391 R,8617,8795,9453,11328,8617,8795,9453,11328,24096,25808,21374,24627, -63,-246, -16,0,70,493450
14:51:30.391 R,8621,8800,9457,11336,8621,8800,9457,11336,24105,25814,21379,24637, -61,-246, -15,0,70,c93520
14:51:30.391 R,8622,8802,9459,11337,8622,8802,9459,11337,24108,25817,21378,24640, -61,-247, -16,0,70,d93520
14:51:30.391 R,8622,8803,9459,11339,8622,8803,9459,11339,24107,25816,21380,24641, -61,-249, -16,0,70,e93520
14:51:30.391 R,8623,8802,9460,11342,8623,8802,9460,11342,24106,25811,21380,24643, -59,-248, -17,0,70,f93520
14:51:30.541 R,8623,8800,9459,11342,8623,8800,9459,11342,24109,25818,21379,24638, -58,-247, -16,0,70,093520
14:51:30.541 R,8620,8787,9453,11318,8620,8787,9453,11318,24104,25803,21363,24619, -58,-245, -17,0,70,793580
14:51:30.541 R,8618,8790,9451,11320,8618,8790,9451,11320,24099,25803,21360,24618, -58,-245, -17,0,70,893580
14:51:30.541 R,8614,8787,9449,11319,8614,8787,9449,11319,24100,25800,21358,24614, -59,-247, -17,0,70,993580
14:51:30.541 R,8608,8786,9436,11317,8608,8786,9436,11317,24105,25795,21363,24615, -59,-248, -17,0,70,a93580
14:51:30.692 R,8616,8788,9450,11315,8616,8788,9450,11315,24101,25802,21357,24613, -59,-247, -18,0,70,b93580
14:51:30.692 R,8610,8785,9449,11315,8610,8785,9449,11315,24092,25799,21358,24608, -58,-248, -17,0,70,293640
14:51:30.692 R,8614,8780,9449,11305,8614,8780,9449,11305,24095,25793,21356,24607, -58,-247, -17,0,70,393640
14:51:30.692 R,8615,8785,9451,11317,8615,8785,9451,11317,24093,25799,21358,24612, -56,-247, -18,0,70,493640
14:51:30.692 R,8614,8782,9450,11314,8614,8782,9450,11314,24096,25799,21355,24609, -58,-247, -17,0,70,593640
14:51:30.842 R,8613,8788,9449,11330,8613,8788,9449,11330,24094,25798,21358,24616, -57,-247, -18,0,70,693640
14:51:30.842 R,8613,8786,9450,11315,8613,8786,9450,11315,24095,25797,21358,24614, -56,-248, -17,0,70,d93700
14:51:30.842 R,8615,8787,9451,11316,8615,8787,9451,11316,24091,25795,21355,24601, -57,-247, -17,0,70,e93700
14:51:30.842 R,8611,8785,9449,11316,8611,8785,9449,11316,24095,25799,21358,24613, -58,-246, -17,0,70,f93700
14:51:30.842 R,8614,8786,9449,11317,8614,8786,9449,11317,24095,25801,21359,24613, -57,-247, -17,0,70,093700
14:51:30.993 R,8613,8786,9451,11318,8613,8786,9451,11318,24097,25808,21357,24619, -57,-248, -17,0,70,193700
14:51:30.993 R,8613,8786,9450,11317,8613,8786,9450,11317,24092,25800,21362,24613, -57,-247, -16,0,70,293700
14:51:30.993 R,8617,8792,9452,11322,8617,8792,9452,11322,24094,25801,21363,24617, -59,-246, -16,0,70,993760
14:51:30.993 R,8623,8794,9446,11329,8623,8794,9446,11329,24098,25810,21364,24626, -59,-247, -15,0,70,a93760
14:51:30.993 R,8618,8790,9450,11323,8618,8790,9450,11323,24097,25804,21364,24621, -59,-247, -15,0,70,b93760
14:51:31.142 R,8616,8792,9453,11326,8616,8792,9453,11326,24096,25804,21366,24622, -59,-247, -16,0,70,c93760
14:51:31.142 R,8617,8792,9455,11325,8617,8792,9455,11325,24100,25807,21365,24627, -57,-248, -16,0,70,d93760
14:51:31.142 R,8619,8797,9458,11333,8619,8797,9458,11333,24107,25810,21372,24631, -56,-247, -16,0,70,493820
14:51:31.142 R,8621,8798,9459,11335,8621,8798,9459,11335,24107,25812,21372,24636, -56,-248, -16,0,70,593820
14:51:31.142 R,8622,8799,9460,11334,8622,8799,9460,11334,24108,25816,21378,24639, -57,-247, -16,0,70,693820
14:51:31.142 R,8623,8798,9459,11336,8623,8798,9459,11336,24106,25811,21377,24635, -57,-247, -16,0,70,793820
14:51:31.292 R,8623,8799,9458,11336,8623,8799,9458,11336,24108,25818,21377,24635, -57,-246, -16,0,70,893820
14:51:31.292 R,8623,8795,9459,11332,8623,8795,9459,11332,24109,25814,21372,24633, -56,-249, -17,0,70,f93880
14:51:31.292 R,8621,8802,9463,11341,8621,8802,9463,11341,24106,25810,21371,24640, -56,-249, -17,0,70,093880
14:51:31.292 R,8620,8795,9453,11326,8620,8795,9453,11326,24104,25810,21365,24627, -56,-249, -18,0,70,193880
